week,cases,incidence
2012-42,319,696.3089079519
2012-43,279,624.2448650826
2012-44,224,512.0468157089
2012-45,383,761.567676125
2012-46,397,845.8866895361
2012-47,382,851.4242410734
2012-48,437,741.8976962124
2012-49,429,757.0810906203
2012-50,394,739.1149380006
2012-51,168,513.4003606026
2012-52,29,336.7394333488
2013-01,195,517.63956359
2013-02,605,925.5717891838
2013-03,704,1115.3181983809
2013-04,743,1284.0009677531
2013-05,906,1461.3138921596
2013-06,992,1826.1477854276
2013-07,922,1657.6174894826
2013-08,909,1575.7176535848
2013-09,911,1637.8411419942
2013-10,740,1330.4088310381
2013-11,717,1263.569716622
2013-12,564,1082.990898268
2013-13,433,1046.1211374453
2013-14,187,491.781722551
2013-15,66,503.547722591
